datetime,customer_id,current_balance,lifetime_trip_count,avg_passenger_count,created
2021-10-15 08:00:00+00:00,20104,10.520268,27,2.1352735,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20104,34.048893,31,2.7156281,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20104,34.319477,35,1.7569325,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20104,40.123028,40,2.7130523,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20103,36.30678,13,1.2177799,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20103,34.118668,18,1.1293415,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20103,27.700619,23,1.644686,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20103,25.718025,29,2.482577,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20103,44.445534,34,2.1787786,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20103,48.5662,39,2.0577424,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20103,36.393394,45,2.0414736,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20102,16.32064,18,1.822326,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20102,41.033024,21,1.7710949,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20102,10.38541,25,2.1850414,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20102,46.58611,29,1.9924647,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20102,47.185795,32,2.6366363,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20102,22.490864,36,1.453482,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20102,43.895832,40,1.3463857,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20101,22.287077,14,1.9798707,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20101,18.665825,19,1.209638,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20101,20.369793,24,2.6348343,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20101,42.865932,29,2.5163195,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20101,10.253539,34,2.5799208,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20101,27.203615,39,2.4467769,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20101,16.117113,44,2.8644402,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20100,47.574226,15,1.7610582,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20100,14.382186,19,2.691154,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20100,31.769619,24,2.0722408,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20100,26.691767,29,1.0220081,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20100,46.733482,34,1.5719486,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20100,21.715904,39,1.5317824,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20100,38.406723,44,2.0998,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20099,23.045547,14,2.0049527,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20099,36.10685,19,1.0812092,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20099,19.448727,24,1.6117536,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20099,38.26365,30,2.543716,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20099,23.583838,35,2.0577257,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20099,13.902493,40,1.1748943,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20099,23.673662,46,1.6531441,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20098,49.768646,15,1.4146191,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20098,41.656605,19,2.7472575,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20098,24.013794,24,1.253671,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20098,40.899986,28,1.4456478,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20098,27.842138,33,2.6438243,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20098,37.59095,37,2.330028,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20098,33.41866,42,2.864327,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20097,13.180136,16,1.5459436,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20097,31.90311,20,2.4657056,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20097,48.81265,24,1.1944922,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20097,19.817158,29,2.5647051,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20097,38.841164,33,1.7773618,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20097,11.973305,37,1.6688731,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20097,46.978134,42,1.9053537,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20096,41.537884,10,2.5544486,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20096,38.222237,15,2.559137,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20096,35.159267,21,1.6034319,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20096,14.844374,27,1.7568547,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20096,28.253298,33,2.1981194,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20096,13.48577,39,1.5591353,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20096,11.195634,45,1.5082011,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20095,27.799845,13,2.8930876,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20095,30.40656,18,2.9590013,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20095,30.642368,23,1.4145796,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20095,44.669533,28,2.837912,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20095,39.560757,33,2.7020075,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20095,31.00915,38,2.0906222,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20095,26.626137,44,2.8206747,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20094,10.662332,17,1.4105988,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20094,48.923534,22,2.9851718,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20094,37.233295,27,1.0418774,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20094,47.723984,32,2.8180614,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20094,41.80954,37,1.408582,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20094,11.618842,42,2.415819,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20094,44.991108,48,2.375535,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20093,18.941877,10,1.46841,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20093,24.878447,16,1.3065289,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20093,30.582396,22,2.7724745,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20093,49.992573,28,1.0799015,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20093,39.69342,34,2.9136422,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20093,43.611797,40,1.8264071,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20093,34.820915,47,2.2790496,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20092,36.276,16,2.9737222,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20092,22.13189,21,1.0599859,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20092,33.31606,26,2.6030319,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20092,19.846277,31,1.8049934,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20092,11.524066,36,1.3085638,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20092,41.71631,41,2.0065844,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20092,37.159332,46,1.938776,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20091,19.084167,15,2.2839627,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20091,36.987614,19,1.7489513,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20091,34.73178,24,2.6991313,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20091,37.408924,29,1.8219393,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20091,37.55986,33,1.3196152,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20091,11.900048,38,2.1049428,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20091,44.184177,43,2.399713,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20090,17.50798,12,2.5292647,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20090,12.4574175,17,2.6393445,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20090,21.144032,22,1.1586335,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20090,11.61942,27,2.4322097,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20090,33.564754,32,1.8547072,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20090,30.230701,37,2.4815197,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20090,29.62359,43,2.4070787,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20089,22.157331,13,2.2144973,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20089,46.294563,18,2.9072592,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20089,18.115168,24,1.1592938,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20089,38.152832,30,2.8449333,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20089,25.013075,36,2.4394872,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20089,23.142761,42,1.1781142,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20089,20.821,48,1.1885307,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20088,43.796036,15,1.8329923,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20088,28.767242,20,1.3155537,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20088,38.445084,25,1.4733859,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20088,42.763435,30,1.764756,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20088,35.59192,35,2.2172976,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20088,26.076889,40,1.6394184,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20088,23.208092,45,1.8128062,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20087,22.595095,14,2.1052377,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20087,17.574804,18,2.6623785,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20087,13.89222,23,2.3456407,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20087,47.117912,27,2.4193456,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20087,22.00128,32,1.9412712,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20087,15.10554,36,1.7744305,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20087,17.92539,41,2.7168553,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20086,17.151318,14,1.9440974,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20086,27.765255,19,2.5778112,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20086,15.120026,24,1.1926873,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20086,10.337459,30,1.6218883,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20086,48.71442,35,2.463196,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20086,23.086641,40,2.9597738,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20086,33.09435,46,1.6289104,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20085,23.731913,19,1.8201627,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20085,20.681032,23,1.9105128,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20085,46.118607,27,2.4650836,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20085,11.671343,31,1.2061615,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20085,37.98449,35,2.5032716,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20085,27.825422,39,2.4338462,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20085,25.512362,44,2.4048274,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20084,46.558826,15,1.9518058,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20084,23.17314,20,1.2638242,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20084,49.740032,25,1.9129682,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20084,49.636135,31,2.067567,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20084,42.41144,36,1.4028968,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20084,11.871767,41,1.4213736,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20084,40.20634,47,2.2706075,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20083,26.965906,17,1.4684192,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20083,17.33061,21,2.8832734,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20083,27.806091,26,1.3412036,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20083,10.26791,31,2.6790452,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20083,36.391247,35,2.3352866,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20083,39.97841,40,1.5187646,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20083,28.279846,45,2.1314652,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20082,35.746914,18,1.6878707,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20082,14.799001,22,2.25671,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20082,35.58543,27,2.7282364,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20082,21.088066,32,2.2055943,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20082,42.094543,36,1.6451163,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20082,21.339594,41,1.0497501,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20082,27.19037,46,2.149865,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20081,16.36721,16,1.2487764,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20081,39.27936,20,1.3252224,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20081,49.379078,24,1.2008619,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20081,39.59727,28,1.4668397,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20081,19.754736,32,2.2885659,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20081,36.453377,36,1.5946348,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20081,16.366472,40,2.1205165,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20080,13.339462,17,2.697182,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20080,18.636147,21,2.8737912,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20080,29.790627,26,1.0996944,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20080,17.668222,31,1.2129515,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20080,46.8038,35,1.9556603,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20080,21.591791,40,2.3424659,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20080,46.570835,45,2.2063198,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20079,19.636398,18,2.0392253,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20079,44.729626,23,2.3038747,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20079,46.37679,28,1.2846477,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20079,11.612296,33,2.1159284,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20079,42.956207,38,1.6864429,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20079,29.102999,43,2.4433982,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20079,38.346836,49,2.111049,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20078,32.641083,18,2.3845372,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20078,32.567493,21,1.0764651,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20078,13.069866,25,1.6709597,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20078,18.220116,29,1.3650327,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20078,17.68998,32,1.0518032,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20078,46.04025,36,2.9118557,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20078,19.95967,40,1.4223505,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20077,31.736322,16,1.7510076,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20077,12.599126,20,1.1807431,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20077,38.282024,25,2.726737,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20077,17.571606,29,2.5779846,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20077,28.36506,34,2.823303,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20077,39.770008,38,2.2118466,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20077,18.303541,43,2.5332847,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20076,29.94137,12,2.4507174,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20076,37.56448,17,2.481197,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20076,22.856827,23,1.3088229,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20076,43.175686,29,2.3107736,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20076,34.06775,35,1.0329486,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20076,13.193869,41,2.3685296,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20076,41.68628,47,2.7967532,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20075,47.33687,15,1.5668328,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20075,34.237247,19,1.2532126,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20075,27.931145,23,2.0382366,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20075,22.758266,28,1.2496376,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20075,22.140713,32,1.5139186,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20075,19.782583,36,1.6163329,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20075,35.91327,41,2.4771075,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20074,42.050102,12,2.5956607,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20074,43.0907,17,2.5347884,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20074,45.85504,23,1.1881244,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20074,48.593826,28,1.3165038,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20074,43.285213,34,2.3249364,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20074,36.059002,39,2.0437298,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20074,45.360245,45,1.84408,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20073,48.03262,12,1.4549882,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20073,21.80488,18,1.66715,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20073,45.6398,24,2.779116,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20073,33.796444,30,1.4377154,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20073,27.277685,36,1.2238997,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20073,30.627829,42,2.1844492,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20073,18.124825,49,1.7734314,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20072,27.899023,17,1.9584014,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20072,37.336353,21,2.3956754,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20072,40.963184,25,2.8248148,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20072,36.082386,30,2.0294583,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20072,39.18958,34,2.9234037,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20072,18.025099,38,2.031241,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20072,33.596172,43,1.9724076,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20071,44.451782,13,1.9015884,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20071,16.84082,18,2.140039,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20071,43.578075,23,2.864248,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20071,34.15512,29,2.0943074,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20071,36.478634,34,2.5992587,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20071,16.991877,39,2.0894876,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20071,15.897278,45,2.0262399,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20070,19.504326,16,2.6307204,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20070,40.406048,21,2.336234,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20070,19.533792,26,1.7097533,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20070,39.190224,31,1.110848,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20070,18.525618,36,2.928126,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20070,19.245043,41,1.4300687,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20070,19.89239,46,2.2030795,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20069,38.416862,15,1.0467501,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20069,14.752947,19,2.0204659,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20069,37.167397,24,2.1547236,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20069,13.249642,29,2.250294,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20069,18.424742,33,1.2084665,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20069,15.23187,38,2.2876241,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20069,49.158604,43,2.9516869,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20068,48.15188,11,2.2338305,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20068,29.149147,17,1.9549721,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20068,32.117714,24,2.1929617,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20068,16.127504,30,2.5523915,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20068,45.78419,37,1.9465364,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20068,41.79134,43,2.0144274,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20068,43.07775,50,1.7498019,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20067,39.028286,11,2.671387,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20067,26.394629,17,1.150194,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20067,41.838116,23,1.7333311,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20067,40.303936,29,1.1118944,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20067,26.76083,35,2.8398545,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20067,41.208977,41,1.4052837,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20067,44.378216,48,1.579975,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20066,14.547694,14,1.3274091,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20066,48.517376,19,1.6037165,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20066,39.899025,24,1.8857194,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20066,11.920127,29,2.5948753,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20066,37.121777,34,1.7049942,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20066,37.13867,39,2.5555875,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20066,15.224239,44,2.2204862,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20065,22.380947,19,2.0135374,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20065,45.91738,23,2.8177998,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20065,44.050102,27,2.9151645,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20065,47.976826,31,2.491823,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20065,14.142618,35,2.3419108,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20065,27.285318,39,2.9642656,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20065,20.37021,43,2.3942273,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20064,19.402212,17,2.611079,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20064,36.5692,22,1.9906269,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20064,33.971577,27,1.2879646,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20064,17.452162,33,1.65504,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20064,28.292145,38,2.070051,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20064,11.513803,43,1.0527455,2021-10-19 08:17:35.285
